日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20210430,7917,藤森工業,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,7918,ヴィア・ホールディングス,市場第一部（内国株）,6100,小売業,14,小売 ,7,TOPIX Small 2
20210430,7919,野崎印刷紙業,市場第二部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,,
20210430,7921,ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,7922,三光産業,JASDAQ(スタンダード・内国株）,3800,その他製品,10,情報通信・サービスその他 ,,
20210430,7923,トーイン,JASDAQ(スタンダード・内国株）,3800,その他製品,10,情報通信・サービスその他 ,,
20210430,7925,前澤化成工業,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,7927,ムトー精工,JASDAQ(スタンダード・内国株）,3200,化学,4,素材・化学 ,,
20210430,7928,旭化学工業,JASDAQ(スタンダード・内国株）,3200,化学,4,素材・化学 ,,
20210430,7931,未来工業,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,7932,ニッピ,JASDAQ(スタンダード・内国株）,3800,その他製品,10,情報通信・サービスその他 ,,
20210430,7936,アシックス,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,4,TOPIX Mid400
20210430,7937,ツツミ,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,7938,リーガルコーポレーション,JASDAQ(スタンダード・内国株）,3800,その他製品,10,情報通信・サービスその他 ,,
20210430,7939,研創,JASDAQ(スタンダード・内国株）,3800,その他製品,10,情報通信・サービスその他 ,,
20210430,7940,ウェーブロックホールディングス,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,7942,ＪＳＰ,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,7943,ニチハ,市場第一部（内国株）,3400,ガラス・土石製品,3,建設・資材 ,6,TOPIX Small 1
20210430,7944,ローランド,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,7945,コマニー,市場第二部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,,
20210430,7946,光陽社,市場第二部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,,
20210430,7947,エフピコ,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
20210430,7949,小松ウオール工業,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,7951,ヤマハ,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,4,TOPIX Mid400
20210430,7952,河合楽器製作所,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,7953,菊水化学工業,市場第二部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,,
20210430,7955,クリナップ,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,7956,ピジョン,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,4,TOPIX Mid400
20210430,7957,フジコピアン,市場第二部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,,
20210430,7958,天馬,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,7959,オリバー,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,7961,兼松サステック,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,7962,キングジム,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,7963,興研,JASDAQ(スタンダード・内国株）,3800,その他製品,10,情報通信・サービスその他 ,,
20210430,7965,象印マホービン,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20210430,7966,リンテック,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,4,TOPIX Mid400
20210430,7970,信越ポリマー,市場第一部（内国株）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
20210430,7971,東リ,市場第一部（内国株）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20210430,7972,イトーキ,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,7974,任天堂,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,1,TOPIX Core30
20210430,7975,リヒトラブ,市場第二部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,,
20210430,7976,三菱鉛筆,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,6,TOPIX Small 1
20210430,7979,松風,市場第一部（内国株）,3750,精密機器,9,電機・精密 ,7,TOPIX Small 2
20210430,7980,重松製作所,JASDAQ(スタンダード・内国株）,3800,その他製品,10,情報通信・サービスその他 ,,
20210430,7981,タカラスタンダード,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,7983,ミロク,市場第二部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,,
20210430,7984,コクヨ,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,4,TOPIX Mid400
20210430,7985,ネポン,市場第二部（内国株）,3550,金属製品,3,建設・資材 ,,
20210430,7986,日本アイ・エス・ケイ,JASDAQ(スタンダード・内国株）,3800,その他製品,10,情報通信・サービスその他 ,,
20210430,7987,ナカバヤシ,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,7988,ニフコ,市場第一部（内国株）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
20210430,7989,立川ブラインド工業,市場第一部（内国株）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20210430,7990,グローブライド,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,7991,マミヤ・オーピー,市場第二部（内国株）,3600,機械,8,機械 ,,
20210430,7992,セーラー万年筆,市場第二部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,,
20210430,7994,オカムラ,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,6,TOPIX Small 1
20210430,7995,バルカー,市場第一部（内国株）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
20210430,7997,くろがね工作所,市場第二部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,,
20210430,7999,ＭＵＴＯＨホールディングス,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
20210430,8001,伊藤忠商事,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,1,TOPIX Core30
20210430,8002,丸紅,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,2,TOPIX Large70
20210430,8005,スクロール,市場第一部（内国株）,6100,小売業,14,小売 ,6,TOPIX Small 1
20210430,8006,ユアサ・フナショク,市場第二部（内国株）,6050,卸売業,13,商社・卸売 ,,
20210430,8007,高島,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8008,ヨンドシーホールディングス,市場第一部（内国株）,6100,小売業,14,小売 ,6,TOPIX Small 1
20210430,8011,三陽商会,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
20210430,8012,長瀬産業,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,4,TOPIX Mid400
20210430,8013,ナイガイ,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
20210430,8014,蝶理,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8015,豊田通商,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,4,TOPIX Mid400
20210430,8016,オンワードホールディングス,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,6,TOPIX Small 1
20210430,8018,三共生興,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8020,兼松,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20210430,8022,美津濃,市場第一部（内国株）,3800,その他製品,10,情報通信・サービスその他 ,6,TOPIX Small 1
20210430,8023,大興電子通信,市場第二部（内国株）,6050,卸売業,13,商社・卸売 ,,
20210430,8025,ツカモトコーポレーション,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8029,ルックホールディングス,市場第一部（内国株）,3100,繊維製品,4,素材・化学 ,7,TOPIX Small 2
20210430,8030,中央魚類,市場第二部（内国株）,6050,卸売業,13,商社・卸売 ,,
20210430,8031,三井物産,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,1,TOPIX Core30
20210430,8032,日本紙パルプ商事,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8035,東京エレクトロン,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,2,TOPIX Large70
20210430,8037,カメイ,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8038,東都水産,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8039,築地魚市場,市場第二部（内国株）,6050,卸売業,13,商社・卸売 ,,
20210430,8040,東京ソワール,市場第二部（内国株）,3100,繊維製品,4,素材・化学 ,,
20210430,8041,ＯＵＧホールディングス,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8043,スターゼン,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8045,横浜丸魚,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売 ,,
20210430,8046,丸藤シートパイル,市場第二部（内国株）,6050,卸売業,13,商社・卸売 ,,
20210430,8050,セイコーホールディングス,市場第一部（内国株）,3750,精密機器,9,電機・精密 ,6,TOPIX Small 1
20210430,8051,山善,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20210430,8052,椿本興業,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8053,住友商事,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,2,TOPIX Large70
20210430,8056,日本ユニシス,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20210430,8057,内田洋行,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20210430,8058,三菱商事,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,1,TOPIX Core30
20210430,8059,第一実業,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8060,キヤノンマーケティングジャパン,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,4,TOPIX Mid400
20210430,8061,西華産業,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8065,佐藤商事,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8066,三谷商事,市場第二部（内国株）,6050,卸売業,13,商社・卸売 ,,
20210430,8068,菱洋エレクトロ,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20210430,8070,東京産業,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8072,日本出版貿易,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売 ,,
20210430,8074,ユアサ商事,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8075,神鋼商事,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8077,トルク,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8078,阪和興業,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20210430,8079,正栄食品工業,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20210430,8081,カナデン,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8084,菱電商事,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8085,ナラサキ産業,市場第二部（内国株）,6050,卸売業,13,商社・卸売 ,,
20210430,8086,ニプロ,市場第一部（内国株）,3750,精密機器,9,電機・精密 ,4,TOPIX Mid400
20210430,8087,フルサト工業,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8088,岩谷産業,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,4,TOPIX Mid400
20210430,8089,ナイス,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8090,昭光通商,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8091,ニチモウ,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8093,極東貿易,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8095,イワキ,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8096,兼松エレクトロニクス,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20210430,8097,三愛石油,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8098,稲畑産業,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,6,TOPIX Small 1
20210430,8101,ＧＳＩクレオス,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8103,明和産業,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20210430,8104,クワザワホールディングス,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
